id,entity_id,counterparty_id,contract_id,invoice_number,invoice_date,due_date,total_amount,amount_paid,currency,contra_account_code,status,service_period_start,service_period_end,has_amortization_schedule,journal_entry_id,ai_extraction_raw,ai_confidence_score,contract_matched,approved_by,approved_at,rejection_reason,uploaded_by,pdf_s3_key,notes,created_at,updated_at,pdf_content_hash,net_amount,tax_amount,new_vendor,coa_source,sync_run_id,submitted_by,submitted_at,submit_override_reason,voided_by,voided_at,void_reason,rejected_by,rejected_at
1354,2,155,,INV-182979,2024-09-22,2024-09-29,32500.00,0.00,INR,6103,draft,2024-09-01,2024-09-30,f,,"{""recon"": {""coa_flag"": ""OK"", ""vendor_flag"": ""MATCHED"", ""amount_match"": true, ""document_gate"": ""ok"", ""entity_source"": ""bill_to"", ""extraction_error"": null, ""vendor_confidence"": 1.0, ""currency_entity_flag"": false}, ""extraction"": {""currency"": ""INR"", ""due_date"": ""2024-09-29"", ""confidence"": 0.85, ""is_invoice"": true, ""tax_amount"": null, ""description"": ""Guest and host newsletters, onboarding HTML templates, and creative design services for September 2024 covering multiple user groups and promotions."", ""vendor_name"": ""VR Graphics"", ""invoice_date"": ""2024-09-22"", ""total_amount"": 32500, ""document_type"": ""invoice"", ""vendor_tax_id"": null, ""invoice_number"": ""INV-182979"", ""subtotal_amount"": 32500, ""service_period_end"": ""2024-09-30"", ""bill_to_entity_hint"": ""Drive lah Singapore Pte Ltd"", ""service_period_start"": ""2024-09-01"", ""suggested_coa_account"": ""6100""}, ""retool_ref"": {""type"": ""To be paid"", ""payee"": null, ""amount"": 32500, ""status"": ""Closed"", ""trip_id"": """", ""category"": ""3rd party payment"", ""currency"": ""INR"", ""platform"": ""Drive mate"", ""closed_at"": ""2024-10-09T08:45:35.214Z"", ""created_at"": ""2024-09-25T03:43:32.022Z"", ""description"": ""Drive mate onboarding emails, old and new - replaced with new cars, 9.9 promo, 3 newsletters for SG and AU"", ""sub_category"": ""Marketing services"", ""finance_db_id"": 5751, ""sub_category_details"": null}, ""provisional_paid"": {""is_provisional_paid"": true, ""provisional_paid_at"": ""2024-10-09T08:45:35.214Z""}}",0.85,f,,,,ingest:retool_invoice,invoices/entity_2/2026/07/f9e0875b2193_21516e38-4ca0-4615-969f-1b9c704f9b8d.pdf,,2026-07-30 13:48:04.65029,2026-08-01 02:32:45.580786,533f666012ea8bc7d17762bd0ebf95475e248966522c6d67ac0a4b0b0b33b4a3,32500.00,,f,db,838,,,,,,,,
318,3,72,,4039553,2026-05-06,2026-05-25,165.00,0.00,AUD,5034,draft,2026-05-06,2026-05-06,f,,"{""recon"": {""coa_flag"": ""OK"", ""vendor_flag"": ""MATCHED"", ""amount_match"": true, ""document_gate"": ""ok"", ""entity_source"": ""bill_to"", ""extraction_error"": null, ""vendor_confidence"": 1.0, ""currency_entity_flag"": false}, ""extraction"": {""currency"": ""AUD"", ""due_date"": null, ""confidence"": 0.95, ""is_invoice"": true, ""tax_amount"": 15.0, ""description"": ""Professional motor vehicle assessment services for damage assessment and repair quotation adjustment on a Holden Commodore."", ""vendor_name"": ""Focussed Assessing Pty Ltd"", ""invoice_date"": ""2026-05-06"", ""total_amount"": 165.0, ""document_type"": ""tax_invoice"", ""vendor_tax_id"": ""92 143 234 066"", ""invoice_number"": ""4039553"", ""subtotal_amount"": 150.0, ""service_period_end"": ""2026-05-06"", ""bill_to_entity_hint"": ""Drive lah Australia Pty Ltd"", ""service_period_start"": ""2026-05-06"", ""suggested_coa_account"": ""6500""}, ""retool_ref"": {""type"": ""To be paid"", ""payee"": ""Focussed\tAssessing\tPty\tLtd\t(ABN\t92\t143\t234\t066)"", ""amount"": 165, ""status"": ""Closed"", ""trip_id"": """", ""category"": ""3rd party payment"", ""currency"": ""AUD"", ""platform"": ""Drive mate"", ""closed_at"": ""2026-05-19T10:28:43.136Z"", ""created_at"": ""2026-05-10T02:55:20.363Z"", ""description"": ""Team: Claims & Security\nRego: 1mp8cq\nAmount: $165\nInvoice number: 4039553\nPay to: Focussed\tAssessing\tPty\tLtd\t(ABN\t92\t143\t234\t066)\nCharged to member:  Charged guest damage excess $3000 > card has insufficient funds > 3KLOY32E-0003\nReason for payment/credit: [Vehicle Items & Repairs]: Assessment Fee\nBack office ticket link: 90222839\nTransaction ID: Within financial limit\nApproved by:\nTicket/slack link on where this amount was approved:"", ""sub_category"": ""Insurance & Compliance"", ""finance_db_id"": 30622, ""sub_category_details"": ""Workshop payments""}, ""provisional_paid"": {""is_provisional_paid"": true, ""provisional_paid_at"": ""2026-05-19T10:28:43.136Z""}}",0.95,f,,,,ingest:retool_invoice,invoices/entity_3/2026/07/fc36e36fccd3_1778381711749-98272793_Fee-invoice.pdf,,2026-07-30 08:17:20.769623,2026-08-01 02:32:45.580381,041a48073eac70d063e010771048eb823764d834be19c7bbcbe244bf7d962ef5,150.00,15.00,f,db,814,,,,,,,,
1355,2,144,,,2024-09-23,,10898.91,0.00,SGD,,draft,,,f,,"{""recon"": {""coa_flag"": ""NEEDS-COA"", ""vendor_flag"": ""MATCHED"", ""amount_match"": false, ""document_gate"": ""ok"", ""entity_source"": ""platform"", ""extraction_error"": ""No /Root object! - Is this really a PDF?"", ""vendor_confidence"": 1.0, ""currency_entity_flag"": false}, ""extraction"": {""currency"": null, ""due_date"": null, ""confidence"": 0.0, ""is_invoice"": null, ""tax_amount"": null, ""description"": null, ""vendor_name"": null, ""invoice_date"": null, ""total_amount"": null, ""document_type"": null, ""vendor_tax_id"": null, ""invoice_number"": null, ""subtotal_amount"": null, ""service_period_end"": null, ""bill_to_entity_hint"": null, ""service_period_start"": null, ""suggested_coa_account"": null}, ""retool_ref"": {""type"": ""To be paid"", ""payee"": ""Tokio Marine"", ""amount"": 10898.91, ""status"": ""Closed"", ""trip_id"": """", ""category"": ""3rd party payment"", ""currency"": ""SGD"", ""platform"": ""Drive lah"", ""closed_at"": ""2025-03-25T02:19:38.115Z"", ""created_at"": ""2024-09-23T04:27:27.244Z"", ""description"": ""Hello G. This is TOKIO MARINE. I am requesting this by ZCRDRNO (M2812099)"", ""sub_category"": ""Insurance & Compliance"", ""finance_db_id"": 5679, ""sub_category_details"": ""Insurance Premium""}, ""provisional_paid"": {""is_provisional_paid"": true, ""provisional_paid_at"": ""2025-03-25T02:19:38.115Z""}}",0,f,,,,ingest:retool_invoice,invoices/entity_2/2026/07/e577260648d5_be440e77-9bff-4117-8e38-9f8363211df1.pdf,,2026-07-30 13:48:16.489399,2026-08-01 02:32:45.580787,e51a8ab382e77b313bd8ccecb8e2a3698d72a4dcc784e7eb929328b6236a5450,,,f,,838,,,,,,,,
1356,2,144,,,2024-09-23,,10898.91,0.00,SGD,,draft,,,f,,"{""recon"": {""coa_flag"": ""NEEDS-COA"", ""vendor_flag"": ""MATCHED"", ""amount_match"": false, ""document_gate"": ""ok"", ""entity_source"": ""platform"", ""extraction_error"": ""No /Root object! - Is this really a PDF?"", ""vendor_confidence"": 1.0, ""currency_entity_flag"": false}, ""extraction"": {""currency"": null, ""due_date"": null, ""confidence"": 0.0, ""is_invoice"": null, ""tax_amount"": null, ""description"": null, ""vendor_name"": null, ""invoice_date"": null, ""total_amount"": null, ""document_type"": null, ""vendor_tax_id"": null, ""invoice_number"": null, ""subtotal_amount"": null, ""service_period_end"": null, ""bill_to_entity_hint"": null, ""service_period_start"": null, ""suggested_coa_account"": null}, ""retool_ref"": {""type"": ""To be paid"", ""payee"": ""Tokio Marine"", ""amount"": 10898.91, ""status"": ""Closed"", ""trip_id"": """", ""category"": ""3rd party payment"", ""currency"": ""SGD"", ""platform"": ""Drive lah"", ""closed_at"": ""2025-03-25T02:18:56.982Z"", ""created_at"": ""2024-09-23T04:25:48.133Z"", ""description"": ""Hello G,. This is TOKIO MARINE. I am requesting this by ZCRDRNO (M2812099)\n-"", ""sub_category"": ""Insurance & Compliance"", ""finance_db_id"": 5678, ""sub_category_details"": ""Insurance Premium""}, ""provisional_paid"": {""is_provisional_paid"": true, ""provisional_paid_at"": ""2025-03-25T02:18:56.982Z""}}",0,f,,,,ingest:retool_invoice,invoices/entity_2/2026/07/ff3c883cba99_c3ad6ef1-b676-44d0-b752-cd1775802960.pdf,,2026-07-30 13:48:28.268916,2026-08-01 02:32:45.580788,330e8486bcb9c8339872f7f4b787bbad138064562649c6aeca86a7121d494201,,,f,,838,,,,,,,,
1357,2,,,,2024-09-23,,10902.18,0.00,SGD,,draft,,,f,,"{""recon"": {""coa_flag"": ""NO-COUNTERPARTY"", ""vendor_flag"": ""QUARANTINE"", ""amount_match"": false, ""document_gate"": ""ok"", ""entity_source"": ""currency"", ""extraction_error"": ""No /Root object! - Is this really a PDF?"", ""vendor_confidence"": 0.0, ""currency_entity_flag"": false}, ""extraction"": {""currency"": null, ""due_date"": null, ""confidence"": 0.0, ""is_invoice"": null, ""tax_amount"": null, ""description"": null, ""vendor_name"": null, ""invoice_date"": null, ""total_amount"": null, ""document_type"": null, ""vendor_tax_id"": null, ""invoice_number"": null, ""subtotal_amount"": null, ""service_period_end"": null, ""bill_to_entity_hint"": null, ""service_period_start"": null, ""suggested_coa_account"": null}, ""retool_ref"": {""type"": ""To be paid"", ""payee"": null, ""amount"": 10902.18, ""status"": ""Closed"", ""trip_id"": """", ""category"": ""3rd party payment"", ""currency"": ""SGD"", ""platform"": """", ""closed_at"": ""2025-03-24T09:35:36.608Z"", ""created_at"": ""2024-09-23T04:24:54.777Z"", ""description"": ""Hello G,. This is TOKIO MARINE. I am requesting this by ZCRDRNO (M2812099)\n\nthis has been paid"", ""sub_category"": ""Others"", ""finance_db_id"": 5677, ""sub_category_details"": null}, ""provisional_paid"": {""is_provisional_paid"": true, ""provisional_paid_at"": ""2025-03-24T09:35:36.608Z""}}",0,f,,,,ingest:retool_invoice,invoices/entity_2/2026/07/525ee682b906_2b31835a-f57d-4406-9ed6-9168cf464454.pdf,,2026-07-30 13:48:28.934276,2026-08-01 02:32:45.580788,d58c5b10e28821751a1db976abd886f7f1987668290edb8459cfc704a516e80d,,,f,,838,,,,,,,,
319,3,650,,2549974,2026-04-30,2026-05-30,17258.90,0.00,AUD,5025,draft,2026-04-30,2026-04-30,f,,"{""recon"": {""coa_flag"": ""OK"", ""vendor_flag"": ""MATCHED"", ""amount_match"": true, ""document_gate"": ""ok"", ""entity_source"": ""bill_to"", ""extraction_error"": null, ""vendor_confidence"": 0.85, ""currency_entity_flag"": false}, ""extraction"": {""currency"": ""AUD"", ""due_date"": ""2026-05-30"", ""confidence"": 0.95, ""is_invoice"": true, ""tax_amount"": 1568.99, ""description"": ""Financial complaints dispute resolution services including case management and registration fees for multiple disputes handled by AFCA on behalf of Drive Lah Australia Pty Ltd."", ""vendor_name"": ""Australian Financial Complaints Authority Limited"", ""invoice_date"": ""2026-04-30"", ""total_amount"": 17258.9, ""document_type"": ""tax_invoice"", ""vendor_tax_id"": ""ABN 38 620 494 340"", ""invoice_number"": ""2549974"", ""subtotal_amount"": 15689.91, ""service_period_end"": ""2026-04-30"", ""bill_to_entity_hint"": ""Drive lah Australia Pty Ltd"", ""service_period_start"": ""2026-04-30"", ""suggested_coa_account"": ""6500""}, ""retool_ref"": {""type"": ""To be paid"", ""payee"": ""AFCA"", ""amount"": 17258.9, ""status"": ""Approval Required"", ""trip_id"": """", ""category"": ""3rd party payment"", ""currency"": ""AUD"", ""platform"": ""Drive mate"", ""closed_at"": null, ""created_at"": ""2026-05-08T03:53:14.120Z"", ""description"": ""AFCA Invoice: 2549974"", ""sub_category"": ""Insurance & Compliance"", ""finance_db_id"": 30588, ""sub_category_details"": ""Regulatory fees & Permits""}, ""provisional_paid"": {""is_provisional_paid"": false, ""provisional_paid_at"": null}}",0.95,f,,,,ingest:retool_invoice,invoices/entity_3/2026/07/71fc59aadf4e_1778212385130-Customer-tax-invoice-2549974.pdf,,2026-07-30 08:17:38.587356,2026-08-01 02:32:45.580381,d09a8d08ae3f1423a8398c847d21d1108337be7d283062b4e57cce49f0919e2c,15689.91,1568.99,f,db,814,,,,,,,,
1358,2,144,,,2024-09-23,,29934.13,0.00,SGD,,draft,,,f,,"{""recon"": {""coa_flag"": ""NEEDS-COA"", ""vendor_flag"": ""MATCHED"", ""amount_match"": false, ""document_gate"": ""ok"", ""entity_source"": ""platform"", ""extraction_error"": ""No /Root object! - Is this really a PDF?"", ""vendor_confidence"": 1.0, ""currency_entity_flag"": false}, ""extraction"": {""currency"": null, ""due_date"": null, ""confidence"": 0.0, ""is_invoice"": null, ""tax_amount"": null, ""description"": null, ""vendor_name"": null, ""invoice_date"": null, ""total_amount"": null, ""document_type"": null, ""vendor_tax_id"": null, ""invoice_number"": null, ""subtotal_amount"": null, ""service_period_end"": null, ""bill_to_entity_hint"": null, ""service_period_start"": null, ""suggested_coa_account"": null}, ""retool_ref"": {""type"": ""To be paid"", ""payee"": ""Tokio Marine"", ""amount"": 29934.13, ""status"": ""Closed"", ""trip_id"": """", ""category"": ""3rd party payment"", ""currency"": ""SGD"", ""platform"": ""Drive lah"", ""closed_at"": ""2025-03-25T02:14:05.638Z"", ""created_at"": ""2024-09-23T04:23:47.304Z"", ""description"": ""Hello G,. This is TOKIO MARINE. I am requesting this by ZCRDRNO (M2780335). \n\nPaid on 24th jan"", ""sub_category"": ""Insurance & Compliance"", ""finance_db_id"": 5676, ""sub_category_details"": ""Insurance Premium""}, ""provisional_paid"": {""is_provisional_paid"": true, ""provisional_paid_at"": ""2025-03-25T02:14:05.638Z""}}",0,f,,,,ingest:retool_invoice,invoices/entity_2/2026/07/67a447a5ea7e_3a45f430-4d05-4266-b6ec-ee0eefff091f.pdf,,2026-07-30 13:48:40.717209,2026-08-01 02:32:45.580789,60cb4033af58676e282846d27669944ce3906ee2d91bf0760ddd9899b1ef0b4f,,,f,,838,,,,,,,,
1871,2,70,,,1900-01-01,,140.00,0.00,SGD,,draft,,,f,,"{""recon"": {""stub"": true, ""source"": ""retool_manifest_backfill"", ""coa_flag"": ""NEEDS-COA"", ""platform"": ""Drive lah"", ""vendor_flag"": ""MATCHED"", ""date_unknown"": true, ""retool_status"": ""Closed"", ""ingest_outcome"": ""no_attachment"", ""document_status"": ""NO_DOCUMENT""}, ""extraction"": {""currency"": ""SGD"", ""vendor_name"": ""Fixed Lah"", ""total_amount"": 140.0}, ""retool_ref"": {""source"": ""retool_manifest"", ""description"": ""Team: Claims and securities\nRego: SKP8803H \nInvoice number:  697c452692a2db2bed383489\nPay to: Fixed Lah\nCharged to Member: Yes\nReason for payment: For repairs settlement\nBack office ticket number: 68086442\nApproved by: N/A. Within limit\nTicket/slack link on where this amount was approved: N/A"", ""finance_db_id"": ""27943"", ""sub_category_details"": ""Workshop payments""}, ""provisional_paid"": {""is_provisional_paid"": true}}",,f,,,,ingest:retool_backfill,,,2026-07-31 03:55:44.618092,2026-08-01 02:32:45.580891,,,,f,,,,,,,,,,
320,3,622,,8615,2026-04-30,2026-05-14,220.00,0.00,AUD,6501,draft,2026-04-10,2026-04-10,f,,"{""recon"": {""coa_flag"": ""OK"", ""vendor_flag"": ""MATCHED"", ""amount_match"": true, ""document_gate"": ""ok"", ""entity_source"": ""bill_to"", ""extraction_error"": null, ""vendor_confidence"": 1.0, ""currency_entity_flag"": false}, ""extraction"": {""currency"": ""AUD"", ""due_date"": ""2026-05-14"", ""confidence"": 0.95, ""is_invoice"": true, ""tax_amount"": 20.0, ""description"": ""Legal professional fees for reading and providing advice on amended Statement of Claim regarding client matter."", ""vendor_name"": ""SMD Lawyers"", ""invoice_date"": ""2026-04-30"", ""total_amount"": 220.0, ""document_type"": ""tax_invoice"", ""vendor_tax_id"": ""34659058956"", ""invoice_number"": ""8615"", ""subtotal_amount"": 200.0, ""service_period_end"": ""2026-04-10"", ""bill_to_entity_hint"": ""Drive lah Australia Pty Ltd"", ""service_period_start"": ""2026-04-10"", ""suggested_coa_account"": ""6500""}, ""retool_ref"": {""type"": ""To be paid"", ""payee"": ""Michael Green"", ""amount"": 220, ""status"": ""Approval Required"", ""trip_id"": """", ""category"": ""3rd party payment"", ""currency"": ""AUD"", ""platform"": ""Drive mate"", ""closed_at"": null, ""created_at"": ""2026-05-08T02:59:20.644Z"", ""description"": ""Michael Green for Paolo Villaflores' MCV matter"", ""sub_category"": ""Other professional services"", ""finance_db_id"": 30587, ""sub_category_details"": ""Legal Fees""}, ""provisional_paid"": {""is_provisional_paid"": false, ""provisional_paid_at"": null}}",0.95,f,,,,ingest:retool_invoice,invoices/entity_3/2026/07/866d2e6cdd7d_1778209106083-Invoice-no.-8615-SMD-Lawyers-Invoice-260015.pdf,,2026-07-30 08:17:54.082877,2026-08-01 02:32:45.580382,d2d53f4296a6c97312fdfee596942595999abca5c2eb33ca54d31f2d7fb74d5a,200.00,20.00,f,db,814,,,,,,,,
1359,2,70,,,2024-08-31,,8915.00,0.00,SGD,,draft,2024-08-01,2024-08-31,f,,"{""recon"": {""coa_flag"": ""NEEDS-COA"", ""vendor_flag"": ""MATCHED"", ""amount_match"": true, ""document_gate"": ""not_invoice"", ""entity_source"": ""bill_to"", ""extraction_error"": null, ""vendor_confidence"": 0.5, ""currency_entity_flag"": false}, ""extraction"": {""currency"": ""SGD"", ""due_date"": null, ""confidence"": 0.85, ""is_invoice"": false, ""tax_amount"": null, ""description"": ""Statement of account for vehicle-related services rendered during August 2024, listing multiple debits for various vehicle transactions."", ""vendor_name"": ""Fixed lah"", ""invoice_date"": ""2024-08-31"", ""total_amount"": 8915.0, ""document_type"": ""statement"", ""vendor_tax_id"": ""53424156E"", ""invoice_number"": null, ""subtotal_amount"": null, ""service_period_end"": ""2024-08-31"", ""bill_to_entity_hint"": ""Drive lah Singapore Pte Ltd"", ""service_period_start"": ""2024-08-01"", ""suggested_coa_account"": null}, ""retool_ref"": {""type"": ""To be paid"", ""payee"": null, ""amount"": 8915, ""status"": ""Closed"", ""trip_id"": """", ""category"": ""3rd party payment"", ""currency"": ""SGD"", ""platform"": ""Drive lah"", ""closed_at"": ""2024-10-09T05:50:47.758Z"", ""created_at"": ""2024-09-22T04:24:23.644Z"", ""description"": ""Hi Sarah for your approval for payment to Fixed Lah workshop for August SOA all invoices has been validated here: https://docs.google.com/spreadsheets/d/1BGxa_upViczCS8AwvSbpCUqF_zxvIhQuOWuCRddrc5Y/edit?gid=182466770#gid=182466770"", ""sub_category"": ""Workshop services"", ""finance_db_id"": 5627, ""sub_category_details"": null}, ""provisional_paid"": {""is_provisional_paid"": true, ""provisional_paid_at"": ""2024-10-09T05:50:47.758Z""}}",0.85,f,,,,ingest:retool_invoice,invoices/entity_2/2026/07/331635dd8893_20a2ebf7-f4b9-47fd-8fb4-0c867d1b8c01.pdf,,2026-07-30 13:48:56.883873,2026-08-01 02:32:45.580789,9b482b3bdacfbfc4cf4118a8066427bffbfeade1daa5714eb43ca785c58e4d42,,,f,,838,,,,,,,,
1360,2,146,,,2024-07-31,2024-09-30,2970.00,0.00,SGD,5033,draft,2024-07-01,2024-07-31,f,,"{""recon"": {""coa_flag"": ""OK"", ""vendor_flag"": ""MATCHED"", ""amount_match"": true, ""document_gate"": ""not_invoice"", ""entity_source"": ""bill_to"", ""extraction_error"": null, ""vendor_confidence"": 0.85, ""currency_entity_flag"": false}, ""extraction"": {""currency"": ""SGD"", ""due_date"": ""2024-09-30"", ""confidence"": 0.85, ""is_invoice"": false, ""tax_amount"": null, ""description"": ""Statement of account showing activity for July 2024 with multiple invoice line items totaling SGD 2,970.00 due by 30 September 2024."", ""vendor_name"": ""TOW LAH SG RECOVERY"", ""invoice_date"": ""2024-07-31"", ""total_amount"": 2970.0, ""document_type"": ""statement"", ""vendor_tax_id"": ""53454943L"", ""invoice_number"": null, ""subtotal_amount"": null, ""service_period_end"": ""2024-07-31"", ""bill_to_entity_hint"": ""Drive lah Singapore Pte Ltd"", ""service_period_start"": ""2024-07-01"", ""suggested_coa_account"": null}, ""retool_ref"": {""type"": ""To be paid"", ""payee"": null, ""amount"": 2970, ""status"": ""Closed"", ""trip_id"": """", ""category"": ""3rd party payment"", ""currency"": ""SGD"", ""platform"": ""Drive lah"", ""closed_at"": ""2024-09-24T04:08:12.018Z"", ""created_at"": ""2024-09-22T03:29:24.866Z"", ""description"": ""Hi Zilla please pay Tow Lah $2970 for the month of July 2024. All validated.\nSarah for your approval thank you.\n\nhttps://docs.google.com/spreadsheets/d/1BGxa_upViczCS8AwvSbpCUqF_zxvIhQuOWuCRddrc5Y/edit?gid=817475053#gid=817475053"", ""sub_category"": ""Towing services"", ""finance_db_id"": 5626, ""sub_category_details"": null}, ""provisional_paid"": {""is_provisional_paid"": true, ""provisional_paid_at"": ""2024-09-24T04:08:12.018Z""}}",0.85,f,,,,ingest:retool_invoice,invoices/entity_2/2026/07/f6980d17866e_96ac5dce-fd3f-4c88-8ed3-b7a39342447c.pdf,,2026-07-30 13:49:13.755864,2026-08-01 02:32:45.580789,21a83dbed9f9de738fdf5ab35f10470f3e8b41765e7fc4636e8bf5c1552492fe,,,f,db,838,,,,,,,,
