finance_db_id,payee,amount,currency,retool_status,platform,outcome,invoice_id,duplicate_of,dup_reason,is_invoice,document_type,entity_id,entity_source,currency_entity_flag,counterparty_id,vendor_flag,coa,run_id,timestamp
10528,,385,AUD,Closed,Drive mate,uploaded,1234,,,True,tax_invoice,3,bill_to,False,72,MATCHED,5034,834,2026-07-30T13:17:41.341730
10479,,2000,AUD,Closed,Drive mate,uploaded,1235,,,True,tax_invoice,3,bill_to,False,,QUARANTINE,,834,2026-07-30T13:17:47.577880
10421,,1650,AUD,Closed,Drive mate,uploaded,1236,,,True,tax_invoice,3,bill_to,False,,QUARANTINE,,834,2026-07-30T13:18:03.539236
10420,,1375,AUD,Closed,Drive mate,uploaded,1237,,,True,tax_invoice,3,bill_to,False,,QUARANTINE,,834,2026-07-30T13:18:19.817595
10419,,440,AUD,Closed,Drive mate,uploaded,1238,,,True,tax_invoice,3,bill_to,False,,QUARANTINE,,834,2026-07-30T13:18:35.807060
10418,,2083,AUD,Closed,Drive mate,uploaded,1239,,,True,tax_invoice,3,bill_to,False,,QUARANTINE,,834,2026-07-30T13:18:52.095183
10415,,1348,AUD,Closed,Drive mate,uploaded,1240,,,True,tax_invoice,3,bill_to,False,,QUARANTINE,,834,2026-07-30T13:19:08.176330
10412,,1485,AUD,Closed,Drive mate,uploaded,1241,,,True,tax_invoice,3,bill_to,False,,QUARANTINE,,834,2026-07-30T13:19:24.223722
10408,,1122,AUD,Closed,Drive mate,uploaded,1242,,,True,tax_invoice,3,bill_to,False,,QUARANTINE,,834,2026-07-30T13:19:40.386067
10406,,1870,AUD,Closed,Drive mate,uploaded,1243,,,True,tax_invoice,3,bill_to,False,,QUARANTINE,,834,2026-07-30T13:19:56.460641
10403,,1375,AUD,Closed,Drive mate,uploaded,1244,,,True,tax_invoice,3,bill_to,False,,QUARANTINE,,834,2026-07-30T13:20:12.686859
10402,,2310,AUD,Closed,Drive mate,uploaded,1245,,,True,tax_invoice,3,bill_to,False,,QUARANTINE,,834,2026-07-30T13:20:28.862276
10400,,1375,AUD,Closed,Drive mate,uploaded,1246,,,True,tax_invoice,3,bill_to,False,,QUARANTINE,,834,2026-07-30T13:20:46.254710
10325,,1133,AUD,Closed,Drive mate,uploaded,1247,,,True,tax_invoice,3,bill_to,False,111,MATCHED,5001,834,2026-07-30T13:21:02.638277
10284,Yuen Law,877.5,SGD,Approval Required,Drive lah,duplicate,,inv#1208,hash,,,,,,,,,834,2026-07-30T13:21:19.070697
10222,Thinxtra,17569.01,AUD,Closed,Drive mate,uploaded,1248,,,True,tax_invoice,3,bill_to,False,142,MATCHED,5030,834,2026-07-30T13:21:19.100469
10221,,1371,USD,Closed,Drive mate,uploaded,1249,,,True,invoice,3,bill_to,False,130,MATCHED,5030,834,2026-07-30T13:21:35.659589
10220,,2805.89,AUD,Closed,Drive mate,uploaded,1250,,,,,3,platform,False,,QUARANTINE,,834,2026-07-30T13:21:41.343486
10215,,11000,USD,Closed,Drive mate,uploaded,1251,,,True,tax_invoice,3,bill_to,False,82,MATCHED,5030,834,2026-07-30T13:21:42.022551
10214,,11457.6,USD,Closed,Drive mate,uploaded,1252,,,True,tax_invoice,3,bill_to,False,82,MATCHED,5030,834,2026-07-30T13:21:47.172248
10194,,2000,AUD,Closed,Drive mate,uploaded,1253,,,True,tax_invoice,3,bill_to,False,,QUARANTINE,,834,2026-07-30T13:21:52.002606
10123,,8800,AUD,Closed,,uploaded,1254,,,True,tax_invoice,3,bill_to,False,,QUARANTINE,,834,2026-07-30T13:22:08.009542
10122,,8800,AUD,Closed,,uploaded,1255,,,True,tax_invoice,3,bill_to,False,,QUARANTINE,,835,2026-07-30T13:24:25.756644
10120,,2000,AUD,Closed,Drive mate,uploaded,1256,,,True,tax_invoice,3,bill_to,False,,QUARANTINE,,835,2026-07-30T13:24:42.336971
10108,,8800,AUD,Closed,Drive mate,uploaded,1257,,,True,tax_invoice,3,bill_to,False,,QUARANTINE,,835,2026-07-30T13:24:58.555812
10061,,5720,AUD,Closed,Drive mate,uploaded,1258,,,,,3,platform,False,,QUARANTINE,,835,2026-07-30T13:25:14.802223
10019,,3576,USD,Closed,,duplicate,,inv#1176,hash,,,,,,,,,835,2026-07-30T13:25:15.866164
10018,,3441.62,USD,Closed,,uploaded,1259,,,True,invoice,2,bill_to,False,31,MATCHED,6701,835,2026-07-30T13:25:15.895046
9994,,148.5,SGD,Closed,,uploaded,1260,,,True,tax_invoice,3,bill_to,False,83,MATCHED,6701,835,2026-07-30T13:25:32.883547
9993,,2284.37,SGD,Closed,,uploaded,1261,,,True,invoice,2,bill_to,False,104,MATCHED,6701,835,2026-07-30T13:25:41.479701
9992,Moengage,2284,USD,Closed,Central,duplicate,,inv#999,hash,,,,,,,,,835,2026-07-30T13:25:47.760277
9987,,3636.63,USD,Closed,,uploaded,1262,,,True,invoice,2,bill_to,False,87,MATCHED,6701,835,2026-07-30T13:25:47.789830
9985,Digital Matter,975.12,AUD,Closed,Drive mate,not_invoice,1263,,,False,statement,3,bill_to,False,65,MATCHED,5030,835,2026-07-30T13:26:04.791951
9984,Digital Matter,999.62,AUD,Closed,Drive mate,uploaded,1264,,,True,tax_invoice,3,bill_to,False,65,MATCHED,5030,835,2026-07-30T13:26:08.913510
9952,,2000,AUD,Closed,Drive mate,uploaded,1265,,,True,tax_invoice,3,bill_to,False,,QUARANTINE,,835,2026-07-30T13:26:12.694798
9949,,1860,SGD,Closed,Drive lah,not_invoice,1266,,,False,statement,2,bill_to,False,,QUARANTINE,,835,2026-07-30T13:26:29.406245
9948,,2490,SGD,Closed,Drive lah,not_invoice,1267,,,False,statement,2,bill_to,False,146,MATCHED,5033,835,2026-07-30T13:26:46.938588
9939,,387.6,SGD,Closed,Drive lah,uploaded,1268,,,True,invoice,2,bill_to,False,36,MATCHED,6103,835,2026-07-30T13:26:55.306101
9890,,2539.68,AUD,Closed,Drive mate,uploaded,1269,,,,,3,platform,False,,QUARANTINE,,835,2026-07-30T13:26:59.481766
9758,,667,AUD,Closed,Drive mate,duplicate,,inv#1073,semantic,True,tax_invoice,3,bill_to,,,,,835,2026-07-30T13:27:00.404412
9751,,380,SGD,Closed,Drive lah,uploaded,1271,,,True,invoice,2,bill_to,False,36,MATCHED,6103,835,2026-07-30T13:27:07.135757
9728,,1362,SGD,Closed,Drive lah,uploaded,1272,,,True,invoice,3,bill_to,True,84,MATCHED,6104,835,2026-07-30T13:27:10.536337
9647,PACK SEND Marrickville,1287.24,AUD,Closed,Drive Mate,uploaded,1273,,,True,tax_invoice,3,bill_to,False,117,MATCHED,5066,835,2026-07-30T13:27:15.944020
9646,1 Key Locksmiths,7650,AUD,Closed,Drive Mate,uploaded,1274,,,True,tax_invoice,3,bill_to,False,23,MATCHED,5054,835,2026-07-30T13:27:32.423131
9642,,5000,AUD,Closed,Drive mate,uploaded,1275,,,True,tax_invoice,3,bill_to,False,95,MATCHED,5054,835,2026-07-30T13:27:36.601628
9641,,3300,AUD,Closed,Drive mate,uploaded,1276,,,True,tax_invoice,3,bill_to,False,39,MATCHED,5054,835,2026-07-30T13:27:42.877406
9639,,804.59,AUD,Closed,Drive mate,uploaded,1277,,,True,tax_invoice,3,bill_to,False,117,MATCHED,5066,835,2026-07-30T13:27:46.928616
9638,,3150,AUD,Closed,Drive mate,uploaded,1278,,,True,tax_invoice,3,bill_to,False,95,MATCHED,5054,835,2026-07-30T13:28:03.599358
9636,PACK SEND Marrickville,1548.39,AUD,Closed,Drive Mate,uploaded,1279,,,True,tax_invoice,3,bill_to,False,117,MATCHED,5066,835,2026-07-30T13:28:09.975394
9635,,4900,AUD,Closed,Drive mate,uploaded,1280,,,True,tax_invoice,3,bill_to,False,23,MATCHED,5054,835,2026-07-30T13:28:27.016603
9617,,8497.5,AUD,Closed,Drive mate,uploaded,1281,,,True,tax_invoice,3,bill_to,False,117,MATCHED,5066,835,2026-07-30T13:28:30.642027
9614,Pack & Send,1566.36,AUD,Closed,Drive mate,uploaded,1282,,,True,tax_invoice,3,bill_to,False,117,MATCHED,5066,835,2026-07-30T13:28:46.890101
9604,,1045,AUD,Closed,Drive mate,uploaded,1283,,,,,3,platform,False,,QUARANTINE,,835,2026-07-30T13:29:03.801119
9603,,1265,AUD,Closed,Drive mate,duplicate,,inv#1283,hash,,,,,,,,,835,2026-07-30T13:29:05.260451
9602,,1298,AUD,Closed,Drive mate,duplicate,,inv#1283,hash,,,,,,,,,835,2026-07-30T13:29:05.261017
9601,,715,AUD,Closed,Drive mate,duplicate,,inv#1283,hash,,,,,,,,,835,2026-07-30T13:29:05.261478
9600,,275,AUD,Closed,Drive mate,duplicate,,inv#1283,hash,,,,,,,,,835,2026-07-30T13:29:05.261955
9599,,1045,AUD,Closed,Drive mate,duplicate,,inv#1283,hash,,,,,,,,,835,2026-07-30T13:29:05.262383
9598,,275,AUD,Closed,Drive mate,duplicate,,inv#1283,hash,,,,,,,,,835,2026-07-30T13:29:05.262819
9597,,1650,AUD,Closed,Drive mate,duplicate,,inv#1283,hash,,,,,,,,,835,2026-07-30T13:29:05.263280
9596,,3575,AUD,Closed,Drive mate,duplicate,,inv#1283,hash,,,,,,,,,835,2026-07-30T13:29:05.263706
9595,,1265,AUD,Closed,Drive mate,duplicate,,inv#1283,hash,,,,,,,,,835,2026-07-30T13:29:05.264118
9594,,1925,AUD,Closed,Drive mate,duplicate,,inv#1283,hash,,,,,,,,,836,2026-07-30T13:31:12.155143
9593,,1265,AUD,Closed,Drive mate,duplicate,,inv#1283,hash,,,,,,,,,836,2026-07-30T13:31:12.224784
9592,,1298,AUD,Closed,Drive mate,duplicate,,inv#1283,hash,,,,,,,,,836,2026-07-30T13:31:12.253929
9590,,275,AUD,Closed,Drive mate,duplicate,,inv#1283,hash,,,,,,,,,836,2026-07-30T13:31:12.283136
9583,,1760,AUD,Closed,Drive mate,duplicate,,inv#1283,hash,,,,,,,,,836,2026-07-30T13:31:12.312115
9582,,1980,AUD,Closed,Drive mate,duplicate,,inv#1283,hash,,,,,,,,,836,2026-07-30T13:31:12.341728
9506,,1282.64,USD,Closed,,uploaded,1284,,,,,1,default,False,,QUARANTINE,,836,2026-07-30T13:31:12.373416
9180,,0,AUD,Closed,Drive mate,uploaded,1285,,,True,tax_invoice,3,bill_to,False,117,MATCHED,5066,836,2026-07-30T13:31:13.817475
9178,,0,AUD,Closed,Drive mate,duplicate,,inv#1281,hash,,,,,,,,,836,2026-07-30T13:31:30.308648
9177,,0,AUD,Closed,Drive mate,duplicate,,inv#1282,hash,,,,,,,,,836,2026-07-30T13:31:30.337616
9175,,0,AUD,Closed,Drive mate,uploaded,1286,,,,,3,platform,False,,QUARANTINE,,836,2026-07-30T13:31:30.367743
9048,,440,AUD,Closed,Drive mate,uploaded,1287,,,True,invoice,3,bill_to,False,,QUARANTINE,,836,2026-07-30T13:31:31.771024
9047,,440,AUD,Closed,Drive mate,uploaded,1288,,,True,invoice,3,bill_to,False,,QUARANTINE,,836,2026-07-30T13:31:47.921464
9007,,1228.97,SGD,Closed,Drive lah,uploaded,1289,,,True,invoice,2,platform,False,,QUARANTINE,,836,2026-07-30T13:32:04.859675
8990,,2000,AUD,Closed,Drive mate,uploaded,1290,,,True,tax_invoice,3,bill_to,False,,QUARANTINE,,836,2026-07-30T13:32:21.469957
8956,,0,AUD,Closed,Drive mate,uploaded,1291,,,True,tax_invoice,3,bill_to,False,,QUARANTINE,,836,2026-07-30T13:32:37.629103
8780,,1135.77,AUD,Closed,Drive mate,uploaded,1292,,,True,tax_invoice,3,bill_to,False,3,MATCHED,5033,836,2026-07-30T13:32:54.064565
8772,,660,AUD,Closed,Drive mate,uploaded,1293,,,True,invoice,3,bill_to,False,53,MATCHED,5033,836,2026-07-30T13:32:58.982653
8758,RACQ,2955.01,AUD,Closed,Drive mate,duplicate,,inv#1143,semantic,True,tax_invoice,3,bill_to,,,,,836,2026-07-30T13:33:03.326738
8757,RACQ,2783.48,AUD,Closed,Drive mate,duplicate,,inv#1144,semantic,True,tax_invoice,3,bill_to,,,,,836,2026-07-30T13:33:19.822105
8756,,1025.01,AUD,Closed,,uploaded,1296,,,True,tax_invoice,3,bill_to,False,123,MATCHED,5033,836,2026-07-30T13:33:36.600296
8755,,1079.99,AUD,Closed,,uploaded,1297,,,True,tax_invoice,3,bill_to,False,123,MATCHED,5033,836,2026-07-30T13:33:53.044612
8754,,480,AUD,Closed,,uploaded,1298,,,True,tax_invoice,3,bill_to,False,123,MATCHED,5033,836,2026-07-30T13:34:09.273395
8679,Justco,8000,SGD,Closed,Central,not_invoice,1299,,,False,credit_note,2,bill_to,False,93,MATCHED,6300,836,2026-07-30T13:34:25.093501
8678,Justco,1308,SGD,Closed,Central,not_invoice,1300,,,False,credit_note,2,bill_to,False,93,MATCHED,6300,836,2026-07-30T13:34:30.493864
8677,Justco,4360,SGD,Closed,Central,not_invoice,1301,,,False,letter,2,bill_to,False,93,MATCHED,6300,836,2026-07-30T13:34:35.699308
8598,,300,SGD,Closed,Drive lah,uploaded,1302,,,True,invoice,2,bill_to,False,128,MATCHED,6401,836,2026-07-30T13:34:41.116958
8588,,627,AUD,Closed,Drive mate,uploaded,1303,,,True,tax_invoice,3,bill_to,False,111,MATCHED,5001,836,2026-07-30T13:34:52.875970
8584,,297,AUD,Closed,Drive mate,uploaded,1304,,,True,tax_invoice,3,bill_to,False,111,MATCHED,5001,836,2026-07-30T13:35:12.848944
8539,,704,AUD,Closed,Drive mate,uploaded,1305,,,True,tax_invoice,3,bill_to,False,60,MATCHED,6103,836,2026-07-30T13:35:18.568044
8512,,1526,SGD,Closed,Drive lah,uploaded,1306,,,True,tax_invoice,2,bill_to,False,27,MATCHED,5001,836,2026-07-30T13:35:25.775644
8509,,290.5,AUD,Closed,Drive mate,uploaded,1307,,,,,3,platform,False,,QUARANTINE,,836,2026-07-30T13:35:29.522433
8504,Wattersons,1028.5,AUD,Closed,Drive mate,uploaded,1308,,,True,tax_invoice,3,bill_to,False,124,MATCHED,6103,836,2026-07-30T13:35:31.123416
8501,,2300,AUD,Closed,Drive mate,uploaded,1309,,,,,3,platform,False,,QUARANTINE,,836,2026-07-30T13:35:37.632635
8398,,2000,AUD,Closed,Drive mate,not_invoice,1310,,,False,letter,3,bill_to,False,,QUARANTINE,,836,2026-07-30T13:35:38.813099
8326,,869.66,AUD,Closed,Drive mate,uploaded,1311,,,True,tax_invoice,3,bill_to,False,,QUARANTINE,,836,2026-07-30T13:35:54.891969
8325,,0,AUD,Closed,Drive mate,duplicate,,inv#1311,hash,,,,,,,,,836,2026-07-30T13:36:11.788332
8108,,2000,AUD,Closed,Drive mate,not_invoice,1312,,,False,letter,3,bill_to,False,76,MATCHED,,836,2026-07-30T13:36:11.788820
8087,,2000,AUD,Closed,Drive mate,not_invoice,1313,,,False,letter,3,bill_to,False,,QUARANTINE,,836,2026-07-30T13:36:28.204750
8043,,140,SGD,Closed,Drive lah,uploaded,1314,,,,,2,platform,False,,QUARANTINE,,836,2026-07-30T13:36:44.054115
7998,,3471.97,AUD,Closed,Drive mate,not_invoice,1315,,,False,quote,3,bill_to,False,108,MATCHED,5032,837,2026-07-30T13:38:49.209949
7977,,70,SGD,Closed,Drive lah,uploaded,1316,,,,,2,platform,False,,QUARANTINE,,837,2026-07-30T13:39:06.308192
7924,,1980,AUD,Closed,Drive mate,uploaded,1317,,,,,3,platform,False,,QUARANTINE,,837,2026-07-30T13:39:07.227621
7552,,2000,AUD,Closed,Drive mate,not_invoice,1318,,,False,letter,3,bill_to,False,,QUARANTINE,,837,2026-07-30T13:39:08.903252
7519,GT,5000,AUD,Closed,Drive Mate,not_invoice,1319,,,False,letter,3,bill_to,False,,QUARANTINE,,837,2026-07-30T13:39:25.884118
7476,Digital Matter,999.62,AUD,Closed,Drive mate,duplicate,,inv#1264,semantic,True,tax_invoice,3,bill_to,,,,,837,2026-07-30T13:39:42.019241
7414,,1820,SGD,Closed,Drive lah,not_invoice,1321,,,False,statement,2,bill_to,False,,QUARANTINE,,837,2026-07-30T13:39:46.060902
7251,,2968.48,SGD,Closed,,uploaded,1322,,,True,tax_invoice,2,bill_to,False,355,MATCHED,,837,2026-07-30T13:40:02.948170
7030,,2000,AUD,Closed,Drive mate,uploaded,1323,,,True,tax_invoice,3,bill_to,False,,QUARANTINE,,837,2026-07-30T13:40:20.574956
6849,,924,AUD,Closed,Drive mate,uploaded,1324,,,True,tax_invoice,3,bill_to,False,111,MATCHED,5001,837,2026-07-30T13:40:37.497073
6802,,533.5,AUD,Closed,,not_invoice,1325,,,False,statement,3,bill_to,False,83,MATCHED,6701,837,2026-07-30T13:40:53.851395
6801,Intercom,3636,USD,Closed,,duplicate,,inv#1262,hash,,,,,,,,,837,2026-07-30T13:41:00.978838
6798,,9262.45,SGD,Closed,,uploaded,1326,,,True,tax_invoice,2,bill_to,False,355,MATCHED,,837,2026-07-30T13:41:01.010120
6796,,10188.87,SGD,Closed,,uploaded,1327,,,True,tax_invoice,2,bill_to,False,355,MATCHED,,837,2026-07-30T13:41:18.130970
6794,,10996.7,AUD,Closed,,uploaded,1328,,,True,tax_invoice,3,bill_to,False,64,MATCHED,6104,837,2026-07-30T13:41:35.396788
6793,,2284.37,USD,Closed,,uploaded,1329,,,True,invoice,2,bill_to,False,104,MATCHED,6701,837,2026-07-30T13:41:51.880863
6733,,4631.54,USD,Closed,,uploaded,1330,,,True,invoice,1,bill_to,False,127,MATCHED,1710,837,2026-07-30T13:41:58.254612
6724,,3521.05,AUD,Closed,Drive mate,uploaded,1331,,,True,tax_invoice,3,bill_to,False,,QUARANTINE,,837,2026-07-30T13:42:14.420152
6684,,1254,AUD,Closed,Drive mate,uploaded,1332,,,True,tax_invoice,3,bill_to,False,111,MATCHED,5001,837,2026-07-30T13:42:31.128465
6668,,2220,SGD,Closed,Drive lah,not_invoice,1333,,,False,statement,2,bill_to,False,,QUARANTINE,,837,2026-07-30T13:42:47.102374
6654,,15000,INR,Closed,Drive lah,uploaded,1334,,,True,invoice,2,bill_to,False,155,MATCHED,6103,837,2026-07-30T13:42:51.568194
6649,RACQ,362.13,AUD,Closed,Drive mate,duplicate,,inv#1298,semantic,True,tax_invoice,3,bill_to,,,,,837,2026-07-30T13:42:57.923238
6629,,1449.7,SGD,Closed,Drive lah,uploaded,1336,,,,,2,platform,False,,QUARANTINE,,837,2026-07-30T13:43:14.294319
6626,,7915,SGD,Closed,Drive lah,not_invoice,1337,,,False,statement,2,bill_to,False,,QUARANTINE,,837,2026-07-30T13:43:15.565641
6625,,2000,AUD,Closed,Drive mate,uploaded,1338,,,True,tax_invoice,3,bill_to,False,,QUARANTINE,,837,2026-07-30T13:43:31.920543
6429,,187,AUD,Closed,Drive mate,uploaded,1339,,,,,3,platform,False,,QUARANTINE,,837,2026-07-30T13:43:48.837604
6426,,3270,SGD,Closed,Drive lah,uploaded,1340,,,True,tax_invoice,2,bill_to,False,,QUARANTINE,,837,2026-07-30T13:43:50.254231
6378,,11550,MYR,Closed,Drive lah,uploaded,1341,,,True,invoice,2,bill_to,False,131,MATCHED,6104,837,2026-07-30T13:44:06.518443
6246,,3270,SGD,Closed,Drive lah,uploaded,1342,,,True,tax_invoice,2,bill_to,False,,QUARANTINE,,837,2026-07-30T13:44:13.287734
6234,,1528,SGD,Closed,Drive lah,uploaded,1343,,,,,2,platform,False,,QUARANTINE,,837,2026-07-30T13:44:29.464778
6232,,1526,SGD,Closed,Drive lah,uploaded,1344,,,True,tax_invoice,2,bill_to,False,27,MATCHED,5001,837,2026-07-30T13:44:30.437904
6192,,2628,USD,Closed,Drive lah,uploaded,1345,,,True,invoice,2,bill_to,False,31,MATCHED,6701,837,2026-07-30T13:44:34.271483
6191,,2059.73,USD,Closed,Drive lah,uploaded,1346,,,True,invoice,2,bill_to,False,31,MATCHED,6701,837,2026-07-30T13:44:51.527318
6166,,1122,AUD,Closed,Drive mate,uploaded,1347,,,True,tax_invoice,3,bill_to,False,111,MATCHED,5001,837,2026-07-30T13:45:08.161583
6165,,1023,AUD,Closed,Drive mate,uploaded,1348,,,True,tax_invoice,3,bill_to,False,111,MATCHED,5001,837,2026-07-30T13:45:14.704028
6155,,1023,AUD,Closed,Drive mate,duplicate,,inv#1347,hash,,,,,,,,,837,2026-07-30T13:45:35.222512
6154,,1122,AUD,Closed,Drive mate,duplicate,,inv#1348,hash,,,,,,,,,837,2026-07-30T13:45:35.222746
6145,,4360,SGD,Closed,,not_invoice,1349,,,False,letter,2,bill_to,False,93,MATCHED,6300,837,2026-07-30T13:45:35.222869
5984,Digital Matter,1811.44,AUD,Closed,Drive mate,not_invoice,1350,,,False,statement,3,bill_to,False,65,MATCHED,5030,837,2026-07-30T13:45:39.710169
5853,,675.8,SGD,Approved,Drive lah,uploaded,1351,,,True,tax_invoice,2,bill_to,False,59,MATCHED,5001,837,2026-07-30T13:45:43.326441
5853,,675.8,SGD,Approved,Drive lah,duplicate,,inv#1351,hash,,,,,,,,,838,2026-07-30T13:47:52.802796
5798,,266.5,AUD,Closed,Drive lah,uploaded,1352,,,,,2,platform,True,,QUARANTINE,,838,2026-07-30T13:47:52.869959
5797,,0,AUD,Closed,Drive lah,duplicate,,inv#1352,hash,,,,,,,,,838,2026-07-30T13:47:53.821820
5795,,1362,SGD,Closed,Drive lah,uploaded,1353,,,True,invoice,3,bill_to,True,84,MATCHED,6104,838,2026-07-30T13:47:53.822074
5751,,32500,INR,Closed,Drive mate,uploaded,1354,,,True,invoice,2,bill_to,False,155,MATCHED,6103,838,2026-07-30T13:47:58.215529
5679,Tokio Marine,10898.91,SGD,Closed,Drive lah,uploaded,1355,,,,,2,platform,False,144,MATCHED,,838,2026-07-30T13:48:04.759924
5678,Tokio Marine,10898.91,SGD,Closed,Drive lah,uploaded,1356,,,,,2,platform,False,144,MATCHED,,838,2026-07-30T13:48:16.599186
5677,,10902.18,SGD,Closed,,uploaded,1357,,,,,2,currency,False,,QUARANTINE,,838,2026-07-30T13:48:28.377234
5676,Tokio Marine,29934.13,SGD,Closed,Drive lah,uploaded,1358,,,,,2,platform,False,144,MATCHED,,838,2026-07-30T13:48:29.040968
5627,,8915,SGD,Closed,Drive lah,not_invoice,1359,,,False,statement,2,bill_to,False,,QUARANTINE,,838,2026-07-30T13:48:40.832507
5626,,2970,SGD,Closed,Drive lah,not_invoice,1360,,,False,statement,2,bill_to,False,146,MATCHED,5033,838,2026-07-30T13:48:57.005878
5573,,2750,AUD,Closed,,uploaded,1361,,,True,tax_invoice,3,bill_to,False,,QUARANTINE,,838,2026-07-30T13:49:13.862703
5543,,900,AUD,Closed,Drive mate,uploaded,1362,,,,,3,platform,False,,QUARANTINE,,838,2026-07-30T13:49:30.204204
5489,,1173.84,SGD,Approved,Drive lah,uploaded,1363,,,True,tax_invoice,2,bill_to,False,,QUARANTINE,,838,2026-07-30T13:49:31.467944
5488,,0,SGD,Closed,Drive lah,duplicate,,inv#1363,hash,,,,,,,,,838,2026-07-30T13:49:48.196013
5475,,1068.2,SGD,Approved,Drive lah,uploaded,1364,,,,,2,platform,False,,QUARANTINE,,838,2026-07-30T13:49:48.196275
5470,,7865.54,AUD,Closed,Drive mate,not_invoice,1365,,,False,estimate,3,bill_to,False,66,MATCHED,5032,838,2026-07-30T13:49:49.119568
5469,,0,AUD,Closed,Drive mate,duplicate,,inv#1365,hash,,,,,,,,,838,2026-07-30T13:49:54.652903
5456,,495,AUD,Closed,,uploaded,1366,,,True,tax_invoice,3,bill_to,False,64,MATCHED,6104,838,2026-07-30T13:49:54.653163
5447,,1526,SGD,Closed,Drive lah,uploaded,1367,,,True,tax_invoice,2,bill_to,False,,QUARANTINE,,838,2026-07-30T13:50:10.972966
5411,,300,SGD,Closed,Drive lah,uploaded,1368,,,True,invoice,2,bill_to,False,128,MATCHED,6401,838,2026-07-30T13:50:27.686887
5352,Gupshup,1490.25,USD,Approval Required,Central,uploaded,1369,,,True,tax_invoice,2,bill_to,False,77,MATCHED,6701,838,2026-07-30T13:50:35.702069
5351,Gupshup,1173.12,USD,Approval Required,Central,uploaded,1370,,,True,tax_invoice,2,bill_to,False,77,MATCHED,6701,838,2026-07-30T13:50:41.080381
5341,,521,AUD,Closed,Drive mate,uploaded,1371,,,True,tax_invoice,3,bill_to,False,,QUARANTINE,,838,2026-07-30T13:50:47.282952
5213,,495,AUD,Closed,Drive mate,duplicate,,inv#1366,hash,,,,,,,,,838,2026-07-30T13:51:04.651158
5212,,495,AUD,Closed,Drive mate,uploaded,1372,,,True,tax_invoice,3,bill_to,False,64,MATCHED,6104,838,2026-07-30T13:51:04.651396
5200,,3094.57,SGD,Closed,,uploaded,1373,,,True,tax_invoice,2,bill_to,False,355,MATCHED,,838,2026-07-30T13:51:21.491483
5199,Intercom,412.43,USD,Closed,Central,uploaded,1374,,,True,invoice,2,bill_to,False,87,MATCHED,6701,838,2026-07-30T13:51:38.720933
5198,Onfido,4054.8,USD,Closed,Central,uploaded,1375,,,True,tax_invoice,2,bill_to,False,116,MATCHED,6701,838,2026-07-30T13:51:55.212670
5197,ACE,2530,AUD,Closed,Drive mate,uploaded,1376,,,True,tax_invoice,3,bill_to,False,28,MATCHED,6500,838,2026-07-30T13:52:01.916263
5196,,1963.81,USD,Closed,,uploaded,1377,,,True,invoice,1,bill_to,False,127,MATCHED,1710,838,2026-07-30T13:52:18.154420
5195,,105,AUD,Closed,,uploaded,1378,,,True,tax_invoice,3,bill_to,False,83,MATCHED,6701,838,2026-07-30T13:52:34.550576
5194,,2275.37,USD,Closed,,uploaded,1379,,,True,invoice,2,bill_to,False,104,MATCHED,6701,838,2026-07-30T13:52:42.439893
5193,Blackcoffer,370,USD,Closed,Central,uploaded,1380,,,True,invoice,1,bill_to,False,45,MATCHED,1710,838,2026-07-30T13:52:48.751529
5066,,90,AUD,Closed,Drive mate,uploaded,1381,,,,,3,platform,False,,QUARANTINE,,838,2026-07-30T13:53:05.165355
4959,,80,SGD,Closed,Drive lah,uploaded,1382,,,True,tax_invoice,2,bill_to,False,55,MATCHED,5032,838,2026-07-30T13:53:06.083460
